county_fips_full,county_name,state,year,period,value,chg1,yoy,index_base100,freq,metric,source
20161,Riley,KS,2024,2024-12-31,699.18,0.06820056833806953,0.06820056833806953,353.44252350621775,A,hpi,hpi_at_county.csv
20169,Saline,KS,2024,2024-12-31,572.78,0.03181294134601531,0.03181294134601531,335.7247523591817,A,hpi,hpi_at_county.csv
20171,Scott,KS,2024,2024-12-31,311.35,-0.06630480417441365,-0.06630480417441365,323.2789949122625,A,hpi,hpi_at_county.csv
20173,Sedgwick,KS,2024,2024-12-31,580.23,0.04617575997980605,0.04617575997980605,310.33320853612884,A,hpi,hpi_at_county.csv
20175,Seward,KS,2024,2024-12-31,299.44,-0.05120405576679343,-0.05120405576679343,259.77270755617246,A,hpi,hpi_at_county.csv
20177,Shawnee,KS,2024,2024-12-31,565.15,0.05363734665722064,0.05363734665722064,299.7984191820063,A,hpi,hpi_at_county.csv
20181,Sherman,KS,2024,2024-12-31,369.11,0.25253656384675427,0.25253656384675427,379.07979870596694,A,hpi,hpi_at_county.csv
20189,Stevens,KS,2024,2024-12-31,272.05,0.0901622921258265,0.0901622921258265,255.32613796339749,A,hpi,hpi_at_county.csv
20191,Sumner,KS,2024,2024-12-31,375.25,0.08359803638463759,0.08359803638463759,309.8422921311205,A,hpi,hpi_at_county.csv
20193,Thomas,KS,2024,2024-12-31,370.98,0.14822495279952963,0.14822495279952963,397.4076057846814,A,hpi,hpi_at_county.csv
20197,Wabaunsee,KS,2024,2024-12-31,195.94,0.027585483532620136,0.027585483532620136,195.94,A,hpi,hpi_at_county.csv
20209,Wyandotte,KS,2024,2024-12-31,827.07,0.07695613109887112,0.07695613109887112,422.66455437448894,A,hpi,hpi_at_county.csv
21001,Adair,KY,2024,2024-12-31,441.78,0.13495183044315984,0.13495183044315984,441.78,A,hpi,hpi_at_county.csv
21003,Allen,KY,2024,2024-12-31,412.67,0.021865095087163278,0.021865095087163278,412.6700000000001,A,hpi,hpi_at_county.csv
21005,Anderson,KY,2024,2024-12-31,348.97,0.04463270071244696,0.04463270071244696,348.97,A,hpi,hpi_at_county.csv
21007,Ballard,KY,2024,2024-12-31,211.7,-0.05814832940339021,-0.05814832940339021,211.7,A,hpi,hpi_at_county.csv
21009,Barren,KY,2024,2024-12-31,438.18,0.08061851093738448,0.08061851093738448,369.27355469408394,A,hpi,hpi_at_county.csv
21011,Bath,KY,2024,2024-12-31,208.64,-0.034297616292525035,-0.034297616292525035,208.64,A,hpi,hpi_at_county.csv
21013,Bell,KY,2024,2024-12-31,192.33,0.14625424637940299,0.14625424637940299,192.33,A,hpi,hpi_at_county.csv
21015,Boone,KY,2024,2024-12-31,592.73,0.04880120322038395,0.04880120322038395,292.54725827945316,A,hpi,hpi_at_county.csv
21017,Bourbon,KY,2024,2024-12-31,369.3,0.030729297496441488,0.030729297496441488,347.41298212605835,A,hpi,hpi_at_county.csv
21019,Boyd,KY,2024,2024-12-31,324.32,0.056898911555758325,0.056898911555758325,270.4018676004669,A,hpi,hpi_at_county.csv
21021,Boyle,KY,2024,2024-12-31,344.82,0.04566957787481796,0.04566957787481796,344.82,A,hpi,hpi_at_county.csv
21023,Bracken,KY,2024,2024-12-31,200.03,0.08517333043997177,0.08517333043997177,200.03000000000003,A,hpi,hpi_at_county.csv
21027,Breckinridge,KY,2024,2024-12-31,212.91,-0.03253510246739677,-0.03253510246739677,212.90999999999997,A,hpi,hpi_at_county.csv
21029,Bullitt,KY,2024,2024-12-31,445.03,0.04163935961052334,0.04163935961052334,393.13604240282683,A,hpi,hpi_at_county.csv
21033,Caldwell,KY,2024,2024-12-31,300.0,0.29143349117520434,0.29143349117520434,300.0,A,hpi,hpi_at_county.csv
21035,Calloway,KY,2024,2024-12-31,299.35,0.041833431942366106,0.041833431942366106,299.35,A,hpi,hpi_at_county.csv
21037,Campbell,KY,2024,2024-12-31,1026.66,0.08506927930498764,0.08506927930498764,395.7825751734773,A,hpi,hpi_at_county.csv
21041,Carroll,KY,2024,2024-12-31,233.91,0.04484745611292262,0.04484745611292262,233.91000000000003,A,hpi,hpi_at_county.csv
21043,Carter,KY,2024,2024-12-31,225.02,0.05866854857680548,0.05866854857680548,225.02,A,hpi,hpi_at_county.csv
21045,Casey,KY,2024,2024-12-31,239.99,0.16738009534001352,0.16738009534001352,239.99,A,hpi,hpi_at_county.csv
21047,Christian,KY,2024,2024-12-31,322.22,0.08924345886011786,0.08924345886011786,322.22,A,hpi,hpi_at_county.csv
21049,Clark,KY,2024,2024-12-31,382.6,0.048075606081358746,0.048075606081358746,341.7291889960701,A,hpi,hpi_at_county.csv
21055,Crittenden,KY,2024,2024-12-31,263.32,0.2549206500500405,0.2549206500500405,263.32,A,hpi,hpi_at_county.csv
21059,Daviess,KY,2024,2024-12-31,532.67,0.05999761203534182,0.05999761203534182,326.37093315360573,A,hpi,hpi_at_county.csv
21061,Edmonson,KY,2024,2024-12-31,252.36,-0.10268809557673164,-0.10268809557673164,252.36,A,hpi,hpi_at_county.csv
21065,Estill,KY,2024,2024-12-31,288.73,0.35573085411090766,0.35573085411090766,288.73,A,hpi,hpi_at_county.csv
21067,Fayette,KY,2024,2024-12-31,789.63,0.046963047427108995,0.046963047427108995,354.76233264444244,A,hpi,hpi_at_county.csv
21069,Fleming,KY,2024,2024-12-31,185.09,0.07591699122246132,0.07591699122246132,185.09,A,hpi,hpi_at_county.csv
21071,Floyd,KY,2024,2024-12-31,191.99,0.03716708983847439,0.03716708983847439,191.99,A,hpi,hpi_at_county.csv
21073,Franklin,KY,2024,2024-12-31,420.26,0.12906345709526623,0.12906345709526623,329.9003061464793,A,hpi,hpi_at_county.csv
21075,Fulton,KY,2024,2024-12-31,196.73,0.0928230196644817,0.0928230196644817,196.73,A,hpi,hpi_at_county.csv
21077,Gallatin,KY,2024,2024-12-31,192.5,0.10816878705889121,0.10816878705889121,192.5,A,hpi,hpi_at_county.csv
21079,Garrard,KY,2024,2024-12-31,317.6,0.09261043071418751,0.09261043071418751,317.6,A,hpi,hpi_at_county.csv
21081,Grant,KY,2024,2024-12-31,317.26,0.058945260347129436,0.058945260347129436,317.26,A,hpi,hpi_at_county.csv
21083,Graves,KY,2024,2024-12-31,334.46,0.049582627251615996,0.049582627251615996,293.56622487492314,A,hpi,hpi_at_county.csv
21085,Grayson,KY,2024,2024-12-31,283.76,0.10614742915058684,0.10614742915058684,283.76,A,hpi,hpi_at_county.csv
21087,Green,KY,2024,2024-12-31,320.84,0.055707281761047556,0.055707281761047556,320.84,A,hpi,hpi_at_county.csv
21089,Greenup,KY,2024,2024-12-31,312.29,0.07939305958799947,0.07939305958799947,293.28512396694214,A,hpi,hpi_at_county.csv
21091,Hancock,KY,2024,2024-12-31,274.84,0.02636492643214572,0.02636492643214572,274.84,A,hpi,hpi_at_county.csv
21093,Hardin,KY,2024,2024-12-31,439.36,0.06279632317368167,0.06279632317368167,354.8663274372022,A,hpi,hpi_at_county.csv
21097,Harrison,KY,2024,2024-12-31,290.55,0.11771494518176584,0.11771494518176584,290.55,A,hpi,hpi_at_county.csv
21099,Hart,KY,2024,2024-12-31,244.24,-0.017024188030748122,-0.017024188030748122,244.24,A,hpi,hpi_at_county.csv
21101,Henderson,KY,2024,2024-12-31,409.04,0.05804449042938442,0.05804449042938442,320.2881528462924,A,hpi,hpi_at_county.csv
21103,Henry,KY,2024,2024-12-31,278.53,0.06835180852287981,0.06835180852287981,278.53,A,hpi,hpi_at_county.csv
21107,Hopkins,KY,2024,2024-12-31,303.36,0.06032855644879409,0.06032855644879409,303.36,A,hpi,hpi_at_county.csv
21111,Jefferson,KY,2024,2024-12-31,787.45,0.06281464685319404,0.06281464685319404,369.2960652816208,A,hpi,hpi_at_county.csv
21113,Jessamine,KY,2024,2024-12-31,393.34,0.07646414887794206,0.07646414887794206,336.33176571184265,A,hpi,hpi_at_county.csv
21115,Johnson,KY,2024,2024-12-31,178.23,0.06533173939031656,0.06533173939031656,178.23,A,hpi,hpi_at_county.csv
21117,Kenton,KY,2024,2024-12-31,767.81,0.06964141428213177,0.06964141428213177,334.019228259451,A,hpi,hpi_at_county.csv
21121,Knox,KY,2024,2024-12-31,216.81,-0.013109381401065101,-0.013109381401065101,216.81,A,hpi,hpi_at_county.csv
21123,Larue,KY,2024,2024-12-31,389.89,-0.02802084112382519,-0.02802084112382519,389.89,A,hpi,hpi_at_county.csv
21125,Laurel,KY,2024,2024-12-31,320.16,0.05291544710099649,0.05291544710099649,320.16,A,hpi,hpi_at_county.csv
21127,Lawrence,KY,2024,2024-12-31,182.71,0.018961574926105618,0.018961574926105618,182.71,A,hpi,hpi_at_county.csv
21137,Lincoln,KY,2024,2024-12-31,358.95,0.025249207391962347,0.025249207391962347,358.95,A,hpi,hpi_at_county.csv
21139,Livingston,KY,2024,2024-12-31,276.0,0.15317122085735768,0.15317122085735768,276.0,A,hpi,hpi_at_county.csv
21141,Logan,KY,2024,2024-12-31,329.06,0.006392023733064134,0.006392023733064134,329.06,A,hpi,hpi_at_county.csv
21143,Lyon,KY,2024,2024-12-31,257.41,0.07231826702770272,0.07231826702770272,257.41,A,hpi,hpi_at_county.csv
21145,McCracken,KY,2024,2024-12-31,481.93,0.035362107117536956,0.035362107117536956,304.1911254181657,A,hpi,hpi_at_county.csv
21149,McLean,KY,2024,2024-12-31,258.58,0.17970710342625118,0.17970710342625118,258.58,A,hpi,hpi_at_county.csv
21151,Madison,KY,2024,2024-12-31,382.9,0.07601517493325827,0.07601517493325827,354.83273097951997,A,hpi,hpi_at_county.csv
21155,Marion,KY,2024,2024-12-31,365.9,0.17279399980768595,0.17279399980768595,365.9,A,hpi,hpi_at_county.csv
21157,Marshall,KY,2024,2024-12-31,285.22,0.04879573451002028,0.04879573451002028,285.22,A,hpi,hpi_at_county.csv
21161,Mason,KY,2024,2024-12-31,245.02,0.08329648952161994,0.08329648952161994,245.02,A,hpi,hpi_at_county.csv
21163,Meade,KY,2024,2024-12-31,349.91,0.09080990086663765,0.09080990086663765,349.91,A,hpi,hpi_at_county.csv
21167,Mercer,KY,2024,2024-12-31,484.78,0.1261382642631479,0.1261382642631479,411.66779891304344,A,hpi,hpi_at_county.csv
21169,Metcalfe,KY,2024,2024-12-31,219.88,0.028437792329279565,0.028437792329279565,219.88,A,hpi,hpi_at_county.csv
21171,Monroe,KY,2024,2024-12-31,294.68,0.017471169118154828,0.017471169118154828,294.68,A,hpi,hpi_at_county.csv
21173,Montgomery,KY,2024,2024-12-31,379.3,0.06992750557106997,0.06992750557106997,379.3,A,hpi,hpi_at_county.csv
21175,Morgan,KY,2024,2024-12-31,215.43,0.3678095238095238,0.3678095238095238,215.43,A,hpi,hpi_at_county.csv
21177,Muhlenberg,KY,2024,2024-12-31,207.82,0.12171425487126886,0.12171425487126886,207.82,A,hpi,hpi_at_county.csv
21179,Nelson,KY,2024,2024-12-31,367.08,0.07654407883160297,0.07654407883160297,367.08,A,hpi,hpi_at_county.csv
21181,Nicholas,KY,2024,2024-12-31,267.87,0.11057213930348264,0.11057213930348264,267.87,A,hpi,hpi_at_county.csv
21183,Ohio,KY,2024,2024-12-31,320.75,0.021822236381013216,0.021822236381013216,320.75,A,hpi,hpi_at_county.csv
21185,Oldham,KY,2024,2024-12-31,769.82,0.04751666893454898,0.04751666893454898,350.2684502684503,A,hpi,hpi_at_county.csv
21191,Pendleton,KY,2024,2024-12-31,218.03,0.013621571362157248,0.013621571362157248,218.03,A,hpi,hpi_at_county.csv
21193,Perry,KY,2024,2024-12-31,196.35,0.22910798122065734,0.22910798122065734,196.35,A,hpi,hpi_at_county.csv
21195,Pike,KY,2024,2024-12-31,220.2,0.0640251268422325,0.0640251268422325,220.2,A,hpi,hpi_at_county.csv
21197,Powell,KY,2024,2024-12-31,381.51,-0.026437338913415154,-0.026437338913415154,381.51,A,hpi,hpi_at_county.csv
21199,Pulaski,KY,2024,2024-12-31,375.64,0.07636321957649206,0.07636321957649206,344.37110377704437,A,hpi,hpi_at_county.csv
21203,Rockcastle,KY,2024,2024-12-31,178.77,-0.004621380846325129,-0.004621380846325129,178.77,A,hpi,hpi_at_county.csv
21205,Rowan,KY,2024,2024-12-31,285.75,0.07400586333909653,0.07400586333909653,285.75,A,hpi,hpi_at_county.csv
21207,Russell,KY,2024,2024-12-31,360.78,0.11128908054828268,0.11128908054828268,360.78,A,hpi,hpi_at_county.csv
21209,Scott,KY,2024,2024-12-31,390.25,0.1414490040656351,0.1414490040656351,326.2414311987962,A,hpi,hpi_at_county.csv
21211,Shelby,KY,2024,2024-12-31,443.02,0.03405457134187606,0.03405457134187606,347.71211050937916,A,hpi,hpi_at_county.csv
21213,Simpson,KY,2024,2024-12-31,376.94,0.03900328013451304,0.03900328013451304,376.94,A,hpi,hpi_at_county.csv
21215,Spencer,KY,2024,2024-12-31,340.19,0.07146456692913383,0.07146456692913383,340.19,A,hpi,hpi_at_county.csv
21217,Taylor,KY,2024,2024-12-31,414.92,0.08860028860028879,0.08860028860028879,398.7315010570824,A,hpi,hpi_at_county.csv
21219,Todd,KY,2024,2024-12-31,231.4,0.08328261785496927,0.08328261785496927,231.4,A,hpi,hpi_at_county.csv
21221,Trigg,KY,2024,2024-12-31,304.36,0.07677067855373942,0.07677067855373942,304.36,A,hpi,hpi_at_county.csv
21223,Trimble,KY,2024,2024-12-31,218.35,0.014496120429308146,0.014496120429308146,218.35,A,hpi,hpi_at_county.csv
21225,Union,KY,2024,2024-12-31,307.06,0.09531283441535288,0.09531283441535288,307.06,A,hpi,hpi_at_county.csv
21227,Warren,KY,2024,2024-12-31,486.05,0.038923563611491296,0.038923563611491296,358.0742596139679,A,hpi,hpi_at_county.csv
21229,Washington,KY,2024,2024-12-31,285.55,0.14687926741103707,0.14687926741103707,285.55,A,hpi,hpi_at_county.csv
21231,Wayne,KY,2024,2024-12-31,250.96,0.04881310598462063,0.04881310598462063,250.96000000000004,A,hpi,hpi_at_county.csv
21233,Webster,KY,2024,2024-12-31,252.34,-0.13252432190862518,-0.13252432190862518,252.34,A,hpi,hpi_at_county.csv
21235,Whitley,KY,2024,2024-12-31,272.07,0.02447565613585878,0.02447565613585878,272.07,A,hpi,hpi_at_county.csv
21239,Woodford,KY,2024,2024-12-31,393.88,0.0423139008706237,0.0423139008706237,340.9921218942083,A,hpi,hpi_at_county.csv
22001,Acadia,LA,2024,2024-12-31,273.54,-0.05490101233458866,-0.05490101233458866,273.54,A,hpi,hpi_at_county.csv
22003,Allen,LA,2024,2024-12-31,264.11,0.047930801888664165,0.047930801888664165,264.11,A,hpi,hpi_at_county.csv
22005,Ascension,LA,2024,2024-12-31,338.5,0.04064190850959193,0.04064190850959193,350.4503571798323,A,hpi,hpi_at_county.csv
22007,Assumption,LA,2024,2024-12-31,338.05,-0.004505565698804337,-0.004505565698804337,338.05,A,hpi,hpi_at_county.csv
22009,Avoyelles,LA,2024,2024-12-31,249.65,-0.17125879697251367,-0.17125879697251367,249.65,A,hpi,hpi_at_county.csv
22011,Beauregard,LA,2024,2024-12-31,247.43,0.016849545884190187,0.016849545884190187,247.43,A,hpi,hpi_at_county.csv
22015,Bossier,LA,2024,2024-12-31,329.07,0.03778107162004485,0.03778107162004485,283.80336351875803,A,hpi,hpi_at_county.csv
22017,Caddo,LA,2024,2024-12-31,344.84,0.014115986354546362,0.014115986354546362,254.58840900701367,A,hpi,hpi_at_county.csv
22019,Calcasieu,LA,2024,2024-12-31,312.24,0.0008333867555612162,0.0008333867555612162,285.9340659340659,A,hpi,hpi_at_county.csv
22021,Caldwell,LA,2024,2024-12-31,257.48,0.23373263057019655,0.23373263057019655,257.48,A,hpi,hpi_at_county.csv
22029,Concordia,LA,2024,2024-12-31,320.41,0.09161215590079053,0.09161215590079053,320.41,A,hpi,hpi_at_county.csv
22031,De Soto,LA,2024,2024-12-31,280.3,-0.04115212260116985,-0.04115212260116985,280.3,A,hpi,hpi_at_county.csv
22033,East Baton Roug,LA,2024,2024-12-31,586.24,0.015609029329729962,0.015609029329729962,318.0383008734335,A,hpi,hpi_at_county.csv
22037,East Feliciana,LA,2024,2024-12-31,304.85,0.011547267478514867,0.011547267478514867,304.85,A,hpi,hpi_at_county.csv
22039,Evangeline,LA,2024,2024-12-31,249.48,0.26152912621359214,0.26152912621359214,249.47999999999996,A,hpi,hpi_at_county.csv
22041,Franklin,LA,2024,2024-12-31,150.18,-0.11340693075152009,-0.11340693075152009,150.18,A,hpi,hpi_at_county.csv
22043,Grant,LA,2024,2024-12-31,263.86,0.018135514739928915,0.018135514739928915,263.86,A,hpi,hpi_at_county.csv
22045,Iberia,LA,2024,2024-12-31,229.13,0.050187918232651896,0.050187918232651896,280.5215475024485,A,hpi,hpi_at_county.csv
22047,Iberville,LA,2024,2024-12-31,276.99,0.04591624815919659,0.04591624815919659,276.99,A,hpi,hpi_at_county.csv
22049,Jackson,LA,2024,2024-12-31,309.11,0.14582792749379103,0.14582792749379103,309.11,A,hpi,hpi_at_county.csv
22051,Jefferson,LA,2024,2024-12-31,661.64,-0.014991588631999009,-0.014991588631999009,338.4174722520587,A,hpi,hpi_at_county.csv
22053,Jefferson Davis,LA,2024,2024-12-31,297.34,0.03990487182177449,0.03990487182177449,297.34,A,hpi,hpi_at_county.csv
22055,Lafayette,LA,2024,2024-12-31,564.26,0.032101113936090275,0.032101113936090275,339.7928459592918,A,hpi,hpi_at_county.csv
22057,Lafourche,LA,2024,2024-12-31,333.73,0.039689709959811914,0.039689709959811914,343.55569281449453,A,hpi,hpi_at_county.csv
22059,LaSalle Parish,LA,2024,2024-12-31,239.68,0.019914893617021256,0.019914893617021256,239.68000000000004,A,hpi,hpi_at_county.csv
22061,Lincoln,LA,2024,2024-12-31,289.51,0.02608541555909971,0.02608541555909971,289.9449173760641,A,hpi,hpi_at_county.csv
22063,Livingston,LA,2024,2024-12-31,374.58,0.026443427506644968,0.026443427506644968,363.14105671352394,A,hpi,hpi_at_county.csv
22067,Morehouse,LA,2024,2024-12-31,198.4,-0.018890317476016216,-0.018890317476016216,198.4,A,hpi,hpi_at_county.csv
22069,Natchitoches,LA,2024,2024-12-31,353.97,-0.006873912799506221,-0.006873912799506221,353.97,A,hpi,hpi_at_county.csv
22071,Orleans,LA,2024,2024-12-31,809.55,-0.01645020593130775,-0.01645020593130775,387.2703788748565,A,hpi,hpi_at_county.csv
22073,Ouachita,LA,2024,2024-12-31,543.86,0.002137460843928407,0.002137460843928407,291.692142665594,A,hpi,hpi_at_county.csv
22075,Plaquemines,LA,2024,2024-12-31,264.66,0.027008149010477434,0.027008149010477434,308.56942987058414,A,hpi,hpi_at_county.csv
22077,Pointe Coupee,LA,2024,2024-12-31,329.35,0.021810622983370553,0.021810622983370553,329.35,A,hpi,hpi_at_county.csv
22079,Rapides,LA,2024,2024-12-31,356.47,0.01857302054461818,0.01857302054461818,284.94804156674667,A,hpi,hpi_at_county.csv
22083,Richland,LA,2024,2024-12-31,289.51,0.16610947758488726,0.16610947758488726,289.51,A,hpi,hpi_at_county.csv
22085,Sabine,LA,2024,2024-12-31,281.96,-0.08762619725601872,-0.08762619725601872,281.96,A,hpi,hpi_at_county.csv
22087,Saint Bernard,LA,2024,2024-12-31,639.07,0.00148874819783118,0.00148874819783118,323.20335811460075,A,hpi,hpi_at_county.csv
22089,Saint Charles,LA,2024,2024-12-31,350.9,0.020710919774274306,0.020710919774274306,305.90183942114896,A,hpi,hpi_at_county.csv
22093,Saint James,LA,2024,2024-12-31,285.03,-0.06688273423688862,-0.06688273423688862,285.03,A,hpi,hpi_at_county.csv
22095,St John the Bap,LA,2024,2024-12-31,343.7,-0.05964432284541732,-0.05964432284541732,281.6289741068502,A,hpi,hpi_at_county.csv
22097,Saint Landry,LA,2024,2024-12-31,279.87,0.11236089030206675,0.11236089030206675,279.87,A,hpi,hpi_at_county.csv
22099,Saint Martin,LA,2024,2024-12-31,315.86,0.09730762549939209,0.09730762549939209,315.86,A,hpi,hpi_at_county.csv
22101,Saint Mary,LA,2024,2024-12-31,266.5,0.06506274478458951,0.06506274478458951,266.63331665832914,A,hpi,hpi_at_county.csv
22103,Saint Tammany,LA,2024,2024-12-31,608.91,0.003957065835682894,0.003957065835682894,311.81380581728797,A,hpi,hpi_at_county.csv
22105,Tangipahoa,LA,2024,2024-12-31,388.39,0.05718874190211776,0.05718874190211776,332.4972177039637,A,hpi,hpi_at_county.csv
22109,Terrebonne,LA,2024,2024-12-31,409.69,-0.028180373366226252,-0.028180373366226252,320.99819791585054,A,hpi,hpi_at_county.csv
22111,Union,LA,2024,2024-12-31,242.97,0.0617925971245028,0.0617925971245028,242.97,A,hpi,hpi_at_county.csv
22113,Vermilion,LA,2024,2024-12-31,254.75,0.004336684407648228,0.004336684407648228,254.75,A,hpi,hpi_at_county.csv
22115,Vernon,LA,2024,2024-12-31,237.03,0.09205252246026263,0.09205252246026263,237.02999999999997,A,hpi,hpi_at_county.csv
22117,Washington,LA,2024,2024-12-31,271.54,0.01200059630292194,0.01200059630292194,271.54,A,hpi,hpi_at_county.csv
22119,Webster,LA,2024,2024-12-31,272.7,0.003865267807841022,0.003865267807841022,272.7,A,hpi,hpi_at_county.csv
22121,West Baton Roug,LA,2024,2024-12-31,294.79,0.030590127254929378,0.030590127254929378,317.4222030795736,A,hpi,hpi_at_county.csv
22125,West Feliciana,LA,2024,2024-12-31,359.2,-0.010631851484603105,-0.010631851484603105,359.2,A,hpi,hpi_at_county.csv
23001,Androscoggin,ME,2024,2024-12-31,1023.01,0.055618041295621756,0.055618041295621756,307.23788929933625,A,hpi,hpi_at_county.csv
23003,Aroostook,ME,2024,2024-12-31,342.79,0.040491728638640145,0.040491728638640145,319.11189722584254,A,hpi,hpi_at_county.csv
23005,Cumberland,ME,2024,2024-12-31,1412.18,0.050690078494103785,0.050690078494103785,388.1961625158063,A,hpi,hpi_at_county.csv
23007,Franklin,ME,2024,2024-12-31,320.53,0.1418952618453866,0.1418952618453866,320.53,A,hpi,hpi_at_county.csv
23009,Hancock,ME,2024,2024-12-31,379.26,0.09571548262213625,0.09571548262213625,379.26,A,hpi,hpi_at_county.csv
23011,Kennebec,ME,2024,2024-12-31,447.95,0.07672523616085392,0.07672523616085392,297.89851699142116,A,hpi,hpi_at_county.csv
23013,Knox,ME,2024,2024-12-31,593.25,0.05258955660829301,0.05258955660829301,431.8628521511247,A,hpi,hpi_at_county.csv
23015,Lincoln,ME,2024,2024-12-31,302.01,0.10057942494807026,0.10057942494807026,302.01,A,hpi,hpi_at_county.csv
23017,Oxford,ME,2024,2024-12-31,437.13,0.06326619964973723,0.06326619964973723,293.9874907525725,A,hpi,hpi_at_county.csv
23019,Penobscot,ME,2024,2024-12-31,596.16,0.08046976946498474,0.08046976946498474,306.6508924438043,A,hpi,hpi_at_county.csv
23021,Piscataquis,ME,2024,2024-12-31,261.57,0.11344287416993026,0.11344287416993026,261.57,A,hpi,hpi_at_county.csv
23023,Sagadahoc,ME,2024,2024-12-31,557.87,0.06500324538963764,0.06500324538963764,356.80844259673813,A,hpi,hpi_at_county.csv
23025,Somerset,ME,2024,2024-12-31,317.87,0.07016126317207028,0.07016126317207028,317.87,A,hpi,hpi_at_county.csv
